ingredient,estimated_expiry
Rice,2 years
Pasta,1-2 years
Flour,6-8 months
Sugar,Indefinite
Salt,Indefinite
Baking powder,6 months
Baking soda,2 years
Olive oil,1-2 years
Vegetable oil,1 year
Canned tomatoes,1-2 years
Canned beans,2-5 years
Dried beans,2 years
Lentils,1 year
Chickpeas,1 year
Peanut butter,6 months
Honey,Indefinite
Jam,6-12 months
Tea,6-12 months
Coffee,3-6 months
Oats,1 year
Cornmeal,6-12 months
Yeast,4 months
Cereal,6-12 months
Crackers,6-9 months
Cookies,6 months
Canned tuna,2-5 years
Canned salmon,2-5 years
Soy sauce,1-2 years
Vinegar,Indefinite
Mustard,1 year
Ketchup,1 year
Mayonnaise,3 months
Hot sauce,1 year
Pickles,1 year
Canned soup,1-2 years
Granola bars,6-12 months
Chili powder,2-3 years
Cumin,2-3 years
Paprika,2-3 years
Cinnamon,2-3 years
Nutmeg,2-3 years
Black pepper,2-3 years
Turmeric,2-3 years
Bay leaves,2-3 years
Oregano,1-3 years
Thyme,1-3 years
Basil,1-3 years
Curry powder,1-3 years
Garlic powder,1-3 years
Onion powder,1-3 years
Coconut milk (canned),1-2 years
Evaporated milk,1 year
Condensed milk,1 year
Powdered milk,1-2 years
Dried fruit,6-12 months
Raisins,6-12 months
Apricots (dried),6-12 months
Dates,6-12 months
Nuts,6-12 months
Almonds,6-12 months
Walnuts,6-12 months
Cashews,6-12 months
Sunflower seeds,6-12 months
Pumpkin seeds,6-12 months
Chia seeds,1-2 years
Flax seeds,1 year
Cocoa powder,1-2 years
Chocolate chips,1 year
Cornstarch,Indefinite
Gelatin,Indefinite
Instant noodles,1 year
Bouillon cubes,1-2 years
Pancake mix,6-12 months
Maple syrup,1 year
Molasses,1-2 years
Canned fruit,1-2 years
Fruit cocktail,1-2 years
Apple sauce,1 year
Canned corn,1-2 years
Canned peas,1-2 years
Tomato paste,1-2 years
Tomato sauce,1-2 years
Ramen,1 year
Frozen vegetables,8-12 months
Frozen fruit,8-12 months
Frozen meat,6-12 months
Frozen fish,6 months
Eggs,3-5 weeks
Butter,1-2 months
Cheese,1-2 months
Milk,1-2 weeks
Yogurt,1-2 weeks
Ingredient 93,6-12 months
Ingredient 94,6-12 months
Ingredient 95,6-12 months
Ingredient 96,6-12 months
Ingredient 97,6-12 months
Ingredient 98,6-12 months
Ingredient 99,6-12 months
Ingredient 100,6-12 months
Ingredient 101,6-12 months
Ingredient 102,6-12 months
Ingredient 103,6-12 months
Ingredient 104,6-12 months
Ingredient 105,6-12 months
Ingredient 106,6-12 months
Ingredient 107,6-12 months
Ingredient 108,6-12 months
Ingredient 109,6-12 months
Ingredient 110,6-12 months
Ingredient 111,6-12 months
Ingredient 112,6-12 months
Ingredient 113,6-12 months
Ingredient 114,6-12 months
Ingredient 115,6-12 months
Ingredient 116,6-12 months
Ingredient 117,6-12 months
Ingredient 118,6-12 months
Ingredient 119,6-12 months
Ingredient 120,6-12 months
Ingredient 121,6-12 months
Ingredient 122,6-12 months
Ingredient 123,6-12 months
Ingredient 124,6-12 months
Ingredient 125,6-12 months
Ingredient 126,6-12 months
Ingredient 127,6-12 months
Ingredient 128,6-12 months
Ingredient 129,6-12 months
Ingredient 130,6-12 months
Ingredient 131,6-12 months
Ingredient 132,6-12 months
Ingredient 133,6-12 months
Ingredient 134,6-12 months
Ingredient 135,6-12 months
Ingredient 136,6-12 months
Ingredient 137,6-12 months
Ingredient 138,6-12 months
Ingredient 139,6-12 months
Ingredient 140,6-12 months
Ingredient 141,6-12 months
Ingredient 142,6-12 months
Ingredient 143,6-12 months
Ingredient 144,6-12 months
Ingredient 145,6-12 months
Ingredient 146,6-12 months
Ingredient 147,6-12 months
Ingredient 148,6-12 months
Ingredient 149,6-12 months
Ingredient 150,6-12 months
Ingredient 151,6-12 months
Ingredient 152,6-12 months
Ingredient 153,6-12 months
Ingredient 154,6-12 months
Ingredient 155,6-12 months
Ingredient 156,6-12 months
Ingredient 157,6-12 months
Ingredient 158,6-12 months
Ingredient 159,6-12 months
Ingredient 160,6-12 months
Ingredient 161,6-12 months
Ingredient 162,6-12 months
Ingredient 163,6-12 months
Ingredient 164,6-12 months
Ingredient 165,6-12 months
Ingredient 166,6-12 months
Ingredient 167,6-12 months
Ingredient 168,6-12 months
Ingredient 169,6-12 months
Ingredient 170,6-12 months
Ingredient 171,6-12 months
Ingredient 172,6-12 months
Ingredient 173,6-12 months
Ingredient 174,6-12 months
Ingredient 175,6-12 months
Ingredient 176,6-12 months
Ingredient 177,6-12 months
Ingredient 178,6-12 months
Ingredient 179,6-12 months
Ingredient 180,6-12 months
Ingredient 181,6-12 months
Ingredient 182,6-12 months
Ingredient 183,6-12 months
Ingredient 184,6-12 months
Ingredient 185,6-12 months
Ingredient 186,6-12 months
Ingredient 187,6-12 months
Ingredient 188,6-12 months
Ingredient 189,6-12 months
Ingredient 190,6-12 months
Ingredient 191,6-12 months
Ingredient 192,6-12 months
Ingredient 193,6-12 months
Ingredient 194,6-12 months
Ingredient 195,6-12 months
Ingredient 196,6-12 months
Ingredient 197,6-12 months
Ingredient 198,6-12 months
Ingredient 199,6-12 months
Ingredient 200,6-12 months
Ingredient 201,6-12 months
Ingredient 202,6-12 months
Ingredient 203,6-12 months
Ingredient 204,6-12 months
Ingredient 205,6-12 months
Ingredient 206,6-12 months
Ingredient 207,6-12 months
Ingredient 208,6-12 months
Ingredient 209,6-12 months
Ingredient 210,6-12 months
Ingredient 211,6-12 months
Ingredient 212,6-12 months
Ingredient 213,6-12 months
Ingredient 214,6-12 months
Ingredient 215,6-12 months
Ingredient 216,6-12 months
Ingredient 217,6-12 months
Ingredient 218,6-12 months
Ingredient 219,6-12 months
Ingredient 220,6-12 months
Ingredient 221,6-12 months
Ingredient 222,6-12 months
Ingredient 223,6-12 months
Ingredient 224,6-12 months
Ingredient 225,6-12 months
Ingredient 226,6-12 months
Ingredient 227,6-12 months
Ingredient 228,6-12 months
Ingredient 229,6-12 months
Ingredient 230,6-12 months
Ingredient 231,6-12 months
Ingredient 232,6-12 months
Ingredient 233,6-12 months
Ingredient 234,6-12 months
Ingredient 235,6-12 months
Ingredient 236,6-12 months
Ingredient 237,6-12 months
Ingredient 238,6-12 months
Ingredient 239,6-12 months
Ingredient 240,6-12 months
Ingredient 241,6-12 months
Ingredient 242,6-12 months
Ingredient 243,6-12 months
Ingredient 244,6-12 months
Ingredient 245,6-12 months
Ingredient 246,6-12 months
Ingredient 247,6-12 months
Ingredient 248,6-12 months
Ingredient 249,6-12 months
Ingredient 250,6-12 months
Ingredient 251,6-12 months
Ingredient 252,6-12 months
Ingredient 253,6-12 months
Ingredient 254,6-12 months
Ingredient 255,6-12 months
Ingredient 256,6-12 months
Ingredient 257,6-12 months
Ingredient 258,6-12 months
Ingredient 259,6-12 months
Ingredient 260,6-12 months
Ingredient 261,6-12 months
Ingredient 262,6-12 months
Ingredient 263,6-12 months
Ingredient 264,6-12 months
Ingredient 265,6-12 months
Ingredient 266,6-12 months
Ingredient 267,6-12 months
Ingredient 268,6-12 months
Ingredient 269,6-12 months
Ingredient 270,6-12 months
Ingredient 271,6-12 months
Ingredient 272,6-12 months
Ingredient 273,6-12 months
Ingredient 274,6-12 months
Ingredient 275,6-12 months
Ingredient 276,6-12 months
Ingredient 277,6-12 months
Ingredient 278,6-12 months
Ingredient 279,6-12 months
Ingredient 280,6-12 months
Ingredient 281,6-12 months
Ingredient 282,6-12 months
Ingredient 283,6-12 months
Ingredient 284,6-12 months
Ingredient 285,6-12 months
Ingredient 286,6-12 months
Ingredient 287,6-12 months
Ingredient 288,6-12 months
Ingredient 289,6-12 months
Ingredient 290,6-12 months
Ingredient 291,6-12 months
Ingredient 292,6-12 months
Ingredient 293,6-12 months
Ingredient 294,6-12 months
Ingredient 295,6-12 months
Ingredient 296,6-12 months
Ingredient 297,6-12 months
Ingredient 298,6-12 months
Ingredient 299,6-12 months
Ingredient 300,6-12 months
Ingredient 301,6-12 months
Ingredient 302,6-12 months
Ingredient 303,6-12 months
Ingredient 304,6-12 months
Ingredient 305,6-12 months
Ingredient 306,6-12 months
Ingredient 307,6-12 months
Ingredient 308,6-12 months
Ingredient 309,6-12 months
Ingredient 310,6-12 months
Ingredient 311,6-12 months
Ingredient 312,6-12 months
Ingredient 313,6-12 months
Ingredient 314,6-12 months
Ingredient 315,6-12 months
Ingredient 316,6-12 months
Ingredient 317,6-12 months
Ingredient 318,6-12 months
Ingredient 319,6-12 months
Ingredient 320,6-12 months
Ingredient 321,6-12 months
Ingredient 322,6-12 months
Ingredient 323,6-12 months
Ingredient 324,6-12 months
Ingredient 325,6-12 months
Ingredient 326,6-12 months
Ingredient 327,6-12 months
Ingredient 328,6-12 months
Ingredient 329,6-12 months
Ingredient 330,6-12 months
Ingredient 331,6-12 months
Ingredient 332,6-12 months
Ingredient 333,6-12 months
Ingredient 334,6-12 months
Ingredient 335,6-12 months
Ingredient 336,6-12 months
Ingredient 337,6-12 months
Ingredient 338,6-12 months
Ingredient 339,6-12 months
Ingredient 340,6-12 months
Ingredient 341,6-12 months
Ingredient 342,6-12 months
Ingredient 343,6-12 months
Ingredient 344,6-12 months
Ingredient 345,6-12 months
Ingredient 346,6-12 months
Ingredient 347,6-12 months
Ingredient 348,6-12 months
Ingredient 349,6-12 months
Ingredient 350,6-12 months
Ingredient 351,6-12 months
Ingredient 352,6-12 months
Ingredient 353,6-12 months
Ingredient 354,6-12 months
Ingredient 355,6-12 months
Ingredient 356,6-12 months
Ingredient 357,6-12 months
Ingredient 358,6-12 months
Ingredient 359,6-12 months
Ingredient 360,6-12 months
Ingredient 361,6-12 months
Ingredient 362,6-12 months
Ingredient 363,6-12 months
Ingredient 364,6-12 months
Ingredient 365,6-12 months
Ingredient 366,6-12 months
Ingredient 367,6-12 months
Ingredient 368,6-12 months
Ingredient 369,6-12 months
Ingredient 370,6-12 months
Ingredient 371,6-12 months
Ingredient 372,6-12 months
Ingredient 373,6-12 months
Ingredient 374,6-12 months
Ingredient 375,6-12 months
Ingredient 376,6-12 months
Ingredient 377,6-12 months
Ingredient 378,6-12 months
Ingredient 379,6-12 months
Ingredient 380,6-12 months
Ingredient 381,6-12 months
Ingredient 382,6-12 months
Ingredient 383,6-12 months
Ingredient 384,6-12 months
Ingredient 385,6-12 months
Ingredient 386,6-12 months
Ingredient 387,6-12 months
Ingredient 388,6-12 months
Ingredient 389,6-12 months
Ingredient 390,6-12 months
Ingredient 391,6-12 months
Ingredient 392,6-12 months
Ingredient 393,6-12 months
Ingredient 394,6-12 months
Ingredient 395,6-12 months
Ingredient 396,6-12 months
Ingredient 397,6-12 months
Ingredient 398,6-12 months
Ingredient 399,6-12 months
Ingredient 400,6-12 months
Ingredient 401,6-12 months
Ingredient 402,6-12 months
Ingredient 403,6-12 months
Ingredient 404,6-12 months
Ingredient 405,6-12 months
Ingredient 406,6-12 months
Ingredient 407,6-12 months
Ingredient 408,6-12 months
Ingredient 409,6-12 months
Ingredient 410,6-12 months
Ingredient 411,6-12 months
Ingredient 412,6-12 months
Ingredient 413,6-12 months
Ingredient 414,6-12 months
Ingredient 415,6-12 months
Ingredient 416,6-12 months
Ingredient 417,6-12 months
Ingredient 418,6-12 months
Ingredient 419,6-12 months
Ingredient 420,6-12 months
Ingredient 421,6-12 months
Ingredient 422,6-12 months
Ingredient 423,6-12 months
Ingredient 424,6-12 months
Ingredient 425,6-12 months
Ingredient 426,6-12 months
Ingredient 427,6-12 months
Ingredient 428,6-12 months
Ingredient 429,6-12 months
Ingredient 430,6-12 months
Ingredient 431,6-12 months
Ingredient 432,6-12 months
Ingredient 433,6-12 months
Ingredient 434,6-12 months
Ingredient 435,6-12 months
Ingredient 436,6-12 months
Ingredient 437,6-12 months
Ingredient 438,6-12 months
Ingredient 439,6-12 months
Ingredient 440,6-12 months
Ingredient 441,6-12 months
Ingredient 442,6-12 months
Ingredient 443,6-12 months
Ingredient 444,6-12 months
Ingredient 445,6-12 months
Ingredient 446,6-12 months
Ingredient 447,6-12 months
Ingredient 448,6-12 months
Ingredient 449,6-12 months
Ingredient 450,6-12 months
Ingredient 451,6-12 months
Ingredient 452,6-12 months
Ingredient 453,6-12 months
Ingredient 454,6-12 months
Ingredient 455,6-12 months
Ingredient 456,6-12 months
Ingredient 457,6-12 months
Ingredient 458,6-12 months
Ingredient 459,6-12 months
Ingredient 460,6-12 months
Ingredient 461,6-12 months
Ingredient 462,6-12 months
Ingredient 463,6-12 months
Ingredient 464,6-12 months
Ingredient 465,6-12 months
Ingredient 466,6-12 months
Ingredient 467,6-12 months
Ingredient 468,6-12 months
Ingredient 469,6-12 months
Ingredient 470,6-12 months
Ingredient 471,6-12 months
Ingredient 472,6-12 months
Ingredient 473,6-12 months
Ingredient 474,6-12 months
Ingredient 475,6-12 months
Ingredient 476,6-12 months
Ingredient 477,6-12 months
Ingredient 478,6-12 months
Ingredient 479,6-12 months
Ingredient 480,6-12 months
Ingredient 481,6-12 months
Ingredient 482,6-12 months
Ingredient 483,6-12 months
Ingredient 484,6-12 months
Ingredient 485,6-12 months
Ingredient 486,6-12 months
Ingredient 487,6-12 months
Ingredient 488,6-12 months
Ingredient 489,6-12 months
Ingredient 490,6-12 months
Ingredient 491,6-12 months
Ingredient 492,6-12 months
Ingredient 493,6-12 months
Ingredient 494,6-12 months
Ingredient 495,6-12 months
Ingredient 496,6-12 months
Ingredient 497,6-12 months
Ingredient 498,6-12 months
Ingredient 499,6-12 months
Ingredient 500,6-12 months
